shadow_order_id,created_ts,strategy_id,ticker,event_ticker,category,side,action,maker_or_taker,intended_price_cents,assumed_fill_price_cents,size_contracts,fees_assumed_dollars,slippage_assumed_dollars,rules_text_hash,rules_pointer,resolution_pointer,status,resolved_ts,resolved_payout_dollars,realized_pnl_dollars,notes
shadow-26FEB26_fullslate_hfcheck-KXNBAGAME-26FEB26WASATL-WAS,2026-02-27T01:58:09.327542+00:00,,KXNBAGAME-26FEB26WASATL-WAS,KXNBAGAME-26FEB26WASATL,Sports,yes,post_yes,maker,2,2,1,0.0,0.0,,,,filled,,,,p_true=0.025000;fill_trade_id=6e2b34aa-31f7-7d12-76d6-b8bcd30b2835;fill_count_seen=1
shadow-26FEB26_fullslate_hfcheck-KXNHLGAME-26FEB26CGYSJ-CGY,2026-02-27T01:58:09.606021+00:00,,KXNHLGAME-26FEB26CGYSJ-CGY,KXNHLGAME-26FEB26CGYSJ,Sports,yes,post_yes,maker,46,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T01:58:24.696749+00:00,0.000000,0.000000,p_true=0.465000;edge_gone:nhl_live_odds_missing;station_id=None
shadow-26FEB26_fullslate_hfcheck-KXNHLGAME-26FEB26CGYSJ-SJ,2026-02-27T01:58:09.701303+00:00,,KXNHLGAME-26FEB26CGYSJ-SJ,KXNHLGAME-26FEB26CGYSJ,Sports,yes,post_yes,maker,54,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T01:58:24.696810+00:00,0.000000,0.000000,p_true=0.545000;edge_gone:nhl_live_odds_missing;station_id=None
shadow-26FEB26_fullslate_hfcheck-KXNHLGAME-26FEB26EDMLA-EDM,2026-02-27T01:58:10.218087+00:00,,KXNHLGAME-26FEB26EDMLA-EDM,KXNHLGAME-26FEB26EDMLA,Sports,yes,post_yes,maker,50,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T01:58:24.726870+00:00,0.000000,0.000000,p_true=0.505000;edge_gone:nhl_live_odds_missing;station_id=None
shadow-26FEB26_fullslate_hfcheck-KXNHLGAME-26FEB26EDMLA-LA,2026-02-27T01:58:10.308153+00:00,,KXNHLGAME-26FEB26EDMLA-LA,KXNHLGAME-26FEB26EDMLA,Sports,yes,post_yes,maker,48,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T01:58:24.726913+00:00,0.000000,0.000000,p_true=0.485000;edge_gone:nhl_live_odds_missing;station_id=None
shadow-26FEB26_fullslate_hfcheck-KXNHLGAME-26FEB26NJPIT-NJ,2026-02-27T01:58:10.587178+00:00,,KXNHLGAME-26FEB26NJPIT-NJ,KXNHLGAME-26FEB26NJPIT,Sports,yes,post_yes,maker,45,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T01:58:24.739326+00:00,0.000000,0.000000,p_true=0.450000;edge_gone:nhl_live_odds_missing;station_id=None
shadow-26FEB26_fullslate_hfcheck-KXNHLGAME-26FEB26NJPIT-PIT,2026-02-27T01:58:10.682826+00:00,,KXNHLGAME-26FEB26NJPIT-PIT,KXNHLGAME-26FEB26NJPIT,Sports,yes,post_yes,maker,54,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T01:58:24.739375+00:00,0.000000,0.000000,p_true=0.545000;edge_gone:nhl_live_odds_missing;station_id=None
shadow-26FEB26_fullslate_hfcheck-KXNHLGAME-26FEB26NYIMTL-MTL,2026-02-27T01:58:10.778700+00:00,,KXNHLGAME-26FEB26NYIMTL-MTL,KXNHLGAME-26FEB26NYIMTL,Sports,yes,post_yes,maker,54,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T01:58:24.739389+00:00,0.000000,0.000000,p_true=0.545000;edge_gone:nhl_live_odds_missing;station_id=None
shadow-26FEB26_fullslate_hfcheck-KXNHLGAME-26FEB26NYIMTL-NYI,2026-02-27T01:58:10.866270+00:00,,KXNHLGAME-26FEB26NYIMTL-NYI,KXNHLGAME-26FEB26NYIMTL,Sports,yes,post_yes,maker,45,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T01:58:24.739422+00:00,0.000000,0.000000,p_true=0.455000;edge_gone:nhl_live_odds_missing;station_id=None
shadow-26FEB26_fullslate_hfcheck-KXNHLGAME-26FEB26TBCAR-CAR,2026-02-27T01:58:11.321468+00:00,,KXNHLGAME-26FEB26TBCAR-CAR,KXNHLGAME-26FEB26TBCAR,Sports,yes,post_yes,maker,54,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T01:58:24.770845+00:00,0.000000,0.000000,p_true=0.545000;edge_gone:nhl_live_odds_missing;station_id=None
shadow-26FEB26_fullslate_hfcheck-KXNHLGAME-26FEB26TBCAR-TB,2026-02-27T01:58:11.412495+00:00,,KXNHLGAME-26FEB26TBCAR-TB,KXNHLGAME-26FEB26TBCAR,Sports,yes,post_yes,maker,45,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T01:58:24.770954+00:00,0.000000,0.000000,p_true=0.455000;edge_gone:nhl_live_odds_missing;station_id=None
shadow-26FEB26_fullslate_hfcheck-KXNHLGAME-26FEB26TORFLA-TOR,2026-02-27T01:58:11.612543+00:00,,KXNHLGAME-26FEB26TORFLA-TOR,KXNHLGAME-26FEB26TORFLA,Sports,yes,post_yes,maker,1,1,1,0.0,0.0,,,,filled,,,,p_true=0.015000;fill_trade_id=dd745a6f-cd40-69bf-292e-161d4b1e9fd0;fill_count_seen=1
shadow-26FEB26_fullslate_hfcheck-KXBTC-26FEB2621-B67125,2026-02-27T01:58:23.907246+00:00,,KXBTC-26FEB2621-B67125,KXBTC-26FEB2621,Crypto,yes,post_yes,maker,9,,1,0.000000,0.002500,,,,open,,,,"p_true=0.500000;latest_eval=ev=0.079627,mu=67280.0000,sigma=0.0001,p_true=0.216917,forecast_updated=2026-02-27T01:58:23.907304+00:00,station_id=,model=crypto,econ_asof=;reprice:22->9@2026-02-27T01:58:23.907246+00:00;rev=1;reprice_from=22;mu=67280.0000;sigma=0.0001;p_true=0.216917;forecast_updated=2026-02-27T01:58:23.907304+00:00;station_id="
shadow-26FEB26_fullslate_hfcheck-KXBTC-26FEB2621-B67375,2026-02-27T01:58:23.918234+00:00,,KXBTC-26FEB2621-B67375,KXBTC-26FEB2621,Crypto,yes,post_yes,maker,73,,1,0.000000,0.002500,,,,open,,,,"p_true=0.500000;latest_eval=ev=0.011116,mu=67280.0000,sigma=0.0001,p_true=0.783029,forecast_updated=2026-02-27T01:58:23.918270+00:00,station_id=,model=crypto,econ_asof=;reprice:86->73@2026-02-27T01:58:23.918234+00:00;rev=1;reprice_from=86;mu=67280.0000;sigma=0.0001;p_true=0.783029;forecast_updated=2026-02-27T01:58:23.918270+00:00;station_id="
shadow-26FEB26_fullslate_hfcheck-KXNBAGAME-26FEB26CHAIND-CHA,2026-02-27T01:58:24.019462+00:00,,KXNBAGAME-26FEB26CHAIND-CHA,KXNBAGAME-26FEB26CHAIND,Sports,yes,post_yes,maker,92,,1,0.000000,0.002500,,,,open,,,,"p_true=0.995000;latest_eval=ev=0.011676,mu=0.9950,sigma=0.0000,p_true=0.971151,forecast_updated=2026-02-27T01:58:24.329158+00:00,station_id=,model=sports,econ_asof=;reprice:99->92@2026-02-27T01:58:24.019462+00:00;rev=1;reprice_from=99;mu=0.9950;sigma=0.0000;p_true=0.971151;forecast_updated=2026-02-27T01:58:24.329158+00:00;station_id="
shadow-26FEB26_fullslate_hfcheck-KXNBAGAME-26FEB26MIAPHI-PHI,2026-02-27T01:58:24.331907+00:00,,KXNBAGAME-26FEB26MIAPHI-PHI,KXNBAGAME-26FEB26MIAPHI,Sports,yes,post_yes,maker,54,,1,0.000000,0.002500,,,,open,,,,"p_true=0.630000;latest_eval=ev=0.013013,mu=0.6250,sigma=0.0000,p_true=0.596722,forecast_updated=2026-02-27T01:58:24.331931+00:00,station_id=,model=sports,econ_asof=;reprice:63->54@2026-02-27T01:58:24.331907+00:00;rev=1;reprice_from=63;mu=0.6250;sigma=0.0000;p_true=0.596722;forecast_updated=2026-02-27T01:58:24.331931+00:00;station_id="
shadow-26FEB26_fullslate_hfcheck-KXNHLGAME-26FEB26CBJBOS-BOS,2026-02-27T01:58:24.341496+00:00,,KXNHLGAME-26FEB26CBJBOS-BOS,KXNHLGAME-26FEB26CBJBOS,Sports,yes,post_yes,maker,67,,1,0.000000,0.002500,,,,open,,,,"p_true=0.730000;latest_eval=ev=0.012777,mu=0.7300,sigma=0.0000,p_true=0.728054,forecast_updated=2026-02-27T01:58:24.683906+00:00,station_id=,model=sports,econ_asof=;reprice:73->67@2026-02-27T01:58:24.341496+00:00;rev=1;reprice_from=73;mu=0.7300;sigma=0.0000;p_true=0.728054;forecast_updated=2026-02-27T01:58:24.683906+00:00;station_id="
shadow-26FEB26_fullslate_hfcheck-KXNHLGAME-26FEB26CBJBOS-CBJ,2026-02-27T01:58:24.686920+00:00,,KXNHLGAME-26FEB26CBJBOS-CBJ,KXNHLGAME-26FEB26CBJBOS,Sports,yes,post_yes,maker,22,,1,0.000000,0.002500,,,,open,,,,"p_true=0.275000;latest_eval=ev=0.011867,mu=0.2750,sigma=0.0000,p_true=0.271946,forecast_updated=2026-02-27T01:58:24.686981+00:00,station_id=,model=sports,econ_asof=;reprice:27->22@2026-02-27T01:58:24.686920+00:00;rev=1;reprice_from=27;mu=0.2750;sigma=0.0000;p_true=0.271946;forecast_updated=2026-02-27T01:58:24.686981+00:00;station_id="
shadow-26FEB26_fullslate_hfcheck-KXNHLGAME-26FEB26CHINSH-CHI,2026-02-27T01:58:24.696829+00:00,,KXNHLGAME-26FEB26CHINSH-CHI,KXNHLGAME-26FEB26CHINSH,Sports,yes,post_yes,maker,21,,1,0.000000,0.002500,,,,open,,,,"p_true=0.240000;latest_eval=ev=0.011419,mu=0.2400,sigma=0.0000,p_true=0.262147,forecast_updated=2026-02-27T01:58:24.696879+00:00,station_id=,model=sports,econ_asof=;reprice:24->21@2026-02-27T01:58:24.696829+00:00;rev=1;reprice_from=24;mu=0.2400;sigma=0.0000;p_true=0.262147;forecast_updated=2026-02-27T01:58:24.696879+00:00;station_id="
shadow-26FEB26_fullslate_hfcheck-KXNHLGAME-26FEB26CHINSH-NSH,2026-02-27T01:58:24.705395+00:00,,KXNHLGAME-26FEB26CHINSH-NSH,KXNHLGAME-26FEB26CHINSH,Sports,yes,post_yes,maker,68,,1,0.000000,0.002500,,,,open,,,,"p_true=0.765000;latest_eval=ev=0.013285,mu=0.7650,sigma=0.0000,p_true=0.737853,forecast_updated=2026-02-27T01:58:24.705496+00:00,station_id=,model=sports,econ_asof=;reprice:76->68@2026-02-27T01:58:24.705395+00:00;rev=1;reprice_from=76;mu=0.7650;sigma=0.0000;p_true=0.737853;forecast_updated=2026-02-27T01:58:24.705496+00:00;station_id="
shadow-26FEB26_fullslate_hfcheck-KXNHLGAME-26FEB26DETOTT-DET,2026-02-27T01:58:24.713079+00:00,,KXNHLGAME-26FEB26DETOTT-DET,KXNHLGAME-26FEB26DETOTT,Sports,yes,post_yes,maker,40,,1,0.000000,0.002500,,,,open,,,,"p_true=0.445000;latest_eval=ev=0.012089,mu=0.4450,sigma=0.0000,p_true=0.452869,forecast_updated=2026-02-27T01:58:24.713155+00:00,station_id=,model=sports,econ_asof=;reprice:44->40@2026-02-27T01:58:24.713079+00:00;rev=1;reprice_from=44;mu=0.4450;sigma=0.0000;p_true=0.452869;forecast_updated=2026-02-27T01:58:24.713155+00:00;station_id="
shadow-26FEB26_fullslate_hfcheck-KXNHLGAME-26FEB26DETOTT-OTT,2026-02-27T01:58:24.720047+00:00,,KXNHLGAME-26FEB26DETOTT-OTT,KXNHLGAME-26FEB26DETOTT,Sports,yes,post_yes,maker,49,,1,0.000000,0.002500,,,,open,,,,"p_true=0.555000;latest_eval=ev=0.013111,mu=0.5550,sigma=0.0000,p_true=0.547131,forecast_updated=2026-02-27T01:58:24.720114+00:00,station_id=,model=sports,econ_asof=;reprice:55->49@2026-02-27T01:58:24.720047+00:00;rev=1;reprice_from=55;mu=0.5550;sigma=0.0000;p_true=0.547131;forecast_updated=2026-02-27T01:58:24.720114+00:00;station_id="
shadow-26FEB26_fullslate_hfcheck-KXNHLGAME-26FEB26MINCOL-COL,2026-02-27T01:58:24.726926+00:00,,KXNHLGAME-26FEB26MINCOL-COL,KXNHLGAME-26FEB26MINCOL,Sports,yes,post_yes,maker,52,,1,0.000000,0.002500,,,,open,,,,"p_true=0.575000;latest_eval=ev=0.013584,mu=0.5750,sigma=0.0000,p_true=0.579101,forecast_updated=2026-02-27T01:58:24.726964+00:00,station_id=,model=sports,econ_asof=;reprice:57->52@2026-02-27T01:58:24.726926+00:00;rev=1;reprice_from=57;mu=0.5750;sigma=0.0000;p_true=0.579101;forecast_updated=2026-02-27T01:58:24.726964+00:00;station_id="
shadow-26FEB26_fullslate_hfcheck-KXNHLGAME-26FEB26MINCOL-MIN,2026-02-27T01:58:24.733003+00:00,,KXNHLGAME-26FEB26MINCOL-MIN,KXNHLGAME-26FEB26MINCOL,Sports,yes,post_yes,maker,37,,1,0.000000,0.002500,,,,open,,,,"p_true=0.425000;latest_eval=ev=0.011616,mu=0.4250,sigma=0.0000,p_true=0.420899,forecast_updated=2026-02-27T01:58:24.733061+00:00,station_id=,model=sports,econ_asof=;reprice:42->37@2026-02-27T01:58:24.733003+00:00;rev=1;reprice_from=42;mu=0.4250;sigma=0.0000;p_true=0.420899;forecast_updated=2026-02-27T01:58:24.733061+00:00;station_id="
