shadow_order_id,created_ts,strategy_id,ticker,event_ticker,category,side,action,maker_or_taker,intended_price_cents,assumed_fill_price_cents,size_contracts,fees_assumed_dollars,slippage_assumed_dollars,rules_text_hash,rules_pointer,resolution_pointer,status,resolved_ts,resolved_payout_dollars,realized_pnl_dollars,notes
shadow-26FEB26_phase23_fullgame_sniper_min-KXNBAGAME-26FEB26MINLAC-MIN,2026-02-27T02:50:49.439999+00:00,,KXNBAGAME-26FEB26MINLAC-MIN,KXNBAGAME-26FEB26MINLAC,Sports,yes,post_yes,maker,74,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T02:51:07.776855+00:00,0.000000,0.000000,p_true=0.745000;edge_gone:nba_live_odds_missing;station_id=None
shadow-26FEB26_phase23_fullgame_sniper_min-KXNBAGAME-26FEB26NOPUTA-NOP,2026-02-27T02:50:49.530786+00:00,,KXNBAGAME-26FEB26NOPUTA-NOP,KXNBAGAME-26FEB26NOPUTA,Sports,yes,post_yes,maker,72,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T02:51:08.094809+00:00,0.000000,0.000000,p_true=0.725000;edge_gone:nba_live_odds_missing;station_id=None
shadow-26FEB26_phase23_fullgame_sniper_min-KXNBAGAME-26FEB26NOPUTA-UTA,2026-02-27T02:50:49.622143+00:00,,KXNBAGAME-26FEB26NOPUTA-UTA,KXNBAGAME-26FEB26NOPUTA,Sports,yes,post_yes,maker,28,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T02:51:08.095864+00:00,0.000000,0.000000,p_true=0.285000;edge_gone:nba_live_odds_missing;station_id=None
shadow-26FEB26_phase23_fullgame_sniper_min-KXNBAGAME-26FEB26PORCHI-CHI,2026-02-27T02:50:49.753472+00:00,,KXNBAGAME-26FEB26PORCHI-CHI,KXNBAGAME-26FEB26PORCHI,Sports,yes,post_yes,maker,19,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T02:51:08.096565+00:00,0.000000,0.000000,p_true=0.195000;edge_gone:nba_live_odds_missing;station_id=None
shadow-26FEB26_phase23_fullgame_sniper_min-KXNBAGAME-26FEB26PORCHI-POR,2026-02-27T02:50:49.847526+00:00,,KXNBAGAME-26FEB26PORCHI-POR,KXNBAGAME-26FEB26PORCHI,Sports,yes,post_yes,maker,80,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T02:51:08.097012+00:00,0.000000,0.000000,p_true=0.805000;edge_gone:nba_live_odds_missing;station_id=None
shadow-26FEB26_phase23_fullgame_sniper_min-KXNBAGAME-26FEB26SACDAL-DAL,2026-02-27T02:50:49.943085+00:00,,KXNBAGAME-26FEB26SACDAL-DAL,KXNBAGAME-26FEB26SACDAL,Sports,yes,post_yes,maker,34,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T02:51:08.097459+00:00,0.000000,0.000000,p_true=0.345000;edge_gone:nba_live_odds_missing;station_id=None
shadow-26FEB26_phase23_fullgame_sniper_min-KXNBAGAME-26FEB26SACDAL-SAC,2026-02-27T02:50:50.072824+00:00,,KXNBAGAME-26FEB26SACDAL-SAC,KXNBAGAME-26FEB26SACDAL,Sports,yes,post_yes,maker,66,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T02:51:08.098015+00:00,0.000000,0.000000,p_true=0.665000;edge_gone:nba_live_odds_missing;station_id=None
shadow-26FEB26_phase23_fullgame_sniper_min-KXNBAGAME-26FEB26SASBKN-BKN,2026-02-27T02:50:50.183189+00:00,,KXNBAGAME-26FEB26SASBKN-BKN,KXNBAGAME-26FEB26SASBKN,Sports,yes,post_yes,maker,50,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T02:51:08.098434+00:00,0.000000,0.000000,p_true=0.005000;edge_gone:nba_live_odds_missing;station_id=None
shadow-26FEB26_phase23_fullgame_sniper_min-KXNBAGAME-26FEB26SASBKN-SAS,2026-02-27T02:50:50.307586+00:00,,KXNBAGAME-26FEB26SASBKN-SAS,KXNBAGAME-26FEB26SASBKN,Sports,yes,post_yes,maker,99,99,1,0.0,0.0,,,,filled,,,,p_true=0.995000;fill_trade_id=fa2193f5-020f-48e4-e2bd-d2a1fff6cc5c;fill_count_seen=1
shadow-26FEB26_phase23_fullgame_sniper_min-KXNHLGAME-26FEB26CGYSJ-CGY,2026-02-27T02:50:50.420725+00:00,,KXNHLGAME-26FEB26CGYSJ-CGY,KXNHLGAME-26FEB26CGYSJ,Sports,yes,post_yes,maker,46,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T02:51:08.098849+00:00,0.000000,0.000000,p_true=0.465000;edge_gone:nhl_live_odds_missing;station_id=None
shadow-26FEB26_phase23_fullgame_sniper_min-KXNHLGAME-26FEB26CGYSJ-SJ,2026-02-27T02:50:50.523788+00:00,,KXNHLGAME-26FEB26CGYSJ-SJ,KXNHLGAME-26FEB26CGYSJ,Sports,yes,post_yes,maker,54,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T02:51:08.099441+00:00,0.000000,0.000000,p_true=0.545000;edge_gone:nhl_live_odds_missing;station_id=None
shadow-26FEB26_phase23_fullgame_sniper_min-KXNHLGAME-26FEB26DETOTT-DET,2026-02-27T02:50:50.835998+00:00,,KXNHLGAME-26FEB26DETOTT-DET,KXNHLGAME-26FEB26DETOTT,Sports,yes,post_yes,maker,49,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T02:51:08.442375+00:00,0.000000,0.000000,p_true=0.425000;edge_gone:liquidity_guard_failed;station_id=None
shadow-26FEB26_phase23_fullgame_sniper_min-KXNHLGAME-26FEB26DETOTT-OTT,2026-02-27T02:50:50.942471+00:00,,KXNHLGAME-26FEB26DETOTT-OTT,KXNHLGAME-26FEB26DETOTT,Sports,yes,post_yes,maker,71,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T02:51:08.443289+00:00,0.000000,0.000000,p_true=0.630000;edge_gone:liquidity_guard_failed;station_id=None
shadow-26FEB26_phase23_fullgame_sniper_min-KXNHLGAME-26FEB26EDMLA-EDM,2026-02-27T02:50:51.037175+00:00,,KXNHLGAME-26FEB26EDMLA-EDM,KXNHLGAME-26FEB26EDMLA,Sports,yes,post_yes,maker,51,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T02:51:08.444781+00:00,0.000000,0.000000,p_true=0.515000;edge_gone:nhl_live_odds_missing;station_id=None
shadow-26FEB26_phase23_fullgame_sniper_min-KXNHLGAME-26FEB26EDMLA-LA,2026-02-27T02:50:51.229430+00:00,,KXNHLGAME-26FEB26EDMLA-LA,KXNHLGAME-26FEB26EDMLA,Sports,yes,post_yes,maker,48,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T02:51:08.445337+00:00,0.000000,0.000000,p_true=0.485000;edge_gone:nhl_live_odds_missing;station_id=None
shadow-26FEB26_phase23_fullgame_sniper_min-KXNHLGAME-26FEB26NYIMTL-MTL,2026-02-27T02:50:51.654140+00:00,,KXNHLGAME-26FEB26NYIMTL-MTL,KXNHLGAME-26FEB26NYIMTL,Sports,yes,post_yes,maker,77,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T02:51:08.458153+00:00,0.000000,0.000000,p_true=0.635000;edge_gone:nhl_live_odds_missing;station_id=None
shadow-26FEB26_phase23_fullgame_sniper_min-KXNHLGAME-26FEB26NYIMTL-NYI,2026-02-27T02:50:51.746529+00:00,,KXNHLGAME-26FEB26NYIMTL-NYI,KXNHLGAME-26FEB26NYIMTL,Sports,yes,post_yes,maker,49,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T02:51:08.458582+00:00,0.000000,0.000000,p_true=0.290000;edge_gone:nhl_live_odds_missing;station_id=None
shadow-26FEB26_phase23_fullgame_sniper_min-KXNHLGAME-26FEB26SEASTL-SEA,2026-02-27T02:51:08.473839+00:00,,KXNHLGAME-26FEB26SEASTL-SEA,KXNHLGAME-26FEB26SEASTL,Sports,yes,post_yes,maker,5,5,1,0.000000,0.002500,,,,filled,,,,"p_true=0.075000;reprice:7->5@2026-02-27T02:51:08.473839+00:00;rev=1;reprice_from=7;mu=0.0750;sigma=0.0000;p_true=0.101054;forecast_updated=2026-02-27T02:51:08.474689+00:00;station_id=;latest_eval=ev=0.020149,mu=0.0550,sigma=0.0000,p_true=0.100473,forecast_updated=2026-02-27T03:01:05.445428+00:00,station_id=,model=sports,econ_asof=;fill_trade_id=dd814217-1b6f-5593-9b4c-33113d9568ff;fill_count_seen=5"
shadow-26FEB26_phase23_fullgame_sniper_min-KXBTC-26FEB2622-B67625,2026-02-27T02:55:31.889923+00:00,,KXBTC-26FEB2622-B67625,KXBTC-26FEB2622,Crypto,yes,post_yes,maker,1,,1,0.000000,0.002500,,,,closed_unfilled,2026-02-27T02:55:53.709165+00:00,0.000000,0.000000,"p_true=0.500000;reprice:32->15@2026-02-27T02:51:07.386183+00:00;rev=1;reprice_from=32;mu=67411.8000;sigma=0.0001;p_true=0.218587;forecast_updated=2026-02-27T02:51:07.386424+00:00;station_id=;reprice:15->11@2026-02-27T02:51:12.513643+00:00;rev=2;reprice_from=15;mu=67411.8000;sigma=0.0001;p_true=0.217467;forecast_updated=2026-02-27T02:51:12.513842+00:00;station_id=;reprice:11->10@2026-02-27T02:51:20.793675+00:00;rev=3;reprice_from=11;mu=67411.8000;sigma=0.0001;p_true=0.215622;forecast_updated=2026-02-27T02:51:20.793833+00:00;station_id=;reprice:10->12@2026-02-27T02:51:32.200782+00:00;rev=4;reprice_from=10;mu=67411.8000;sigma=0.0001;p_true=0.213002;forecast_updated=2026-02-27T02:51:32.200946+00:00;station_id=;reprice:12->14@2026-02-27T02:51:43.085569+00:00;rev=5;reprice_from=12;mu=67411.8000;sigma=0.0001;p_true=0.210415;forecast_updated=2026-02-27T02:51:43.085732+00:00;station_id=;reprice:14->15@2026-02-27T02:51:54.063700+00:00;rev=6;reprice_from=14;mu=67411.8000;sigma=0.0001;p_true=0.207718;forecast_updated=2026-02-27T02:51:54.063886+00:00;station_id=;reprice:15->14@2026-02-27T02:52:05.175137+00:00;rev=7;reprice_from=15;mu=67411.8000;sigma=0.0001;p_true=0.204893;forecast_updated=2026-02-27T02:52:05.175343+00:00;station_id=;reprice:14->15@2026-02-27T02:52:15.755241+00:00;rev=8;reprice_from=14;mu=67411.8000;sigma=0.0001;p_true=0.202112;forecast_updated=2026-02-27T02:52:15.755409+00:00;station_id=;reprice:15->10@2026-02-27T02:52:23.796125+00:00;rev=9;reprice_from=15;mu=67411.8000;sigma=0.0001;p_true=0.199936;forecast_updated=2026-02-27T02:52:23.796528+00:00;station_id=;reprice:10->9@2026-02-27T02:52:35.064097+00:00;rev=10;reprice_from=10;mu=67411.8000;sigma=0.0001;p_true=0.196793;forecast_updated=2026-02-27T02:52:35.064306+00:00;station_id=;reprice:9->6@2026-02-27T02:52:57.329739+00:00;rev=11;reprice_from=9;mu=67411.8000;sigma=0.0001;p_true=0.190243;forecast_updated=2026-02-27T02:52:57.329921+00:00;station_id=;reprice:6->5@2026-02-27T02:53:08.293586+00:00;rev=12;reprice_from=6;mu=67411.8000;sigma=0.0001;p_true=0.186843;forecast_updated=2026-02-27T02:53:08.293814+00:00;station_id=;reprice:5->4@2026-02-27T02:53:19.084102+00:00;rev=13;reprice_from=5;mu=67411.8000;sigma=0.0001;p_true=0.183377;forecast_updated=2026-02-27T02:53:19.084326+00:00;station_id=;reprice:4->5@2026-02-27T02:54:32.477438+00:00;rev=14;reprice_from=4;mu=67411.8000;sigma=0.0001;p_true=0.156181;forecast_updated=2026-02-27T02:54:32.477661+00:00;station_id=;reprice:5->4@2026-02-27T02:54:52.171947+00:00;rev=15;reprice_from=5;mu=67411.8000;sigma=0.0001;p_true=0.147629;forecast_updated=2026-02-27T02:54:52.172108+00:00;station_id=;reprice:4->3@2026-02-27T02:55:03.380397+00:00;rev=16;reprice_from=4;mu=67411.8000;sigma=0.0001;p_true=0.142483;forecast_updated=2026-02-27T02:55:03.380563+00:00;station_id=;reprice:3->2@2026-02-27T02:55:14.456524+00:00;rev=17;reprice_from=3;mu=67411.8000;sigma=0.0001;p_true=0.137186;forecast_updated=2026-02-27T02:55:14.456757+00:00;station_id=;reprice:2->3@2026-02-27T02:55:24.868149+00:00;rev=18;reprice_from=2;mu=67411.8000;sigma=0.0001;p_true=0.132005;forecast_updated=2026-02-27T02:55:24.868319+00:00;station_id=;reprice:3->1@2026-02-27T02:55:31.889923+00:00;rev=19;reprice_from=3;mu=67411.8000;sigma=0.0001;p_true=0.128395;forecast_updated=2026-02-27T02:55:31.890142+00:00;station_id=;latest_eval=ev=0.019084,mu=67411.8000,sigma=0.0001,p_true=0.118524,forecast_updated=2026-02-27T02:55:50.184078+00:00,station_id=,model=crypto,econ_asof=;edge_gone:intended_price_unavailable;station_id=None"
shadow-26FEB26_phase23_fullgame_sniper_min-KXNHLGAME-26FEB26CHINSH-CHI,2026-02-27T02:57:20.690092+00:00,,KXNHLGAME-26FEB26CHINSH-CHI,KXNHLGAME-26FEB26CHINSH,Sports,yes,post_yes,maker,40,,1,0.000000,0.002500,,,,closed_unfilled,2026-02-27T03:00:18.883641+00:00,0.000000,0.000000,"p_true=0.420000;reprice:42->38@2026-02-27T02:51:08.099772+00:00;rev=1;reprice_from=42;mu=0.4200;sigma=0.0000;p_true=0.431305;forecast_updated=2026-02-27T02:51:08.426698+00:00;station_id=;reprice:38->40@2026-02-27T02:57:20.690092+00:00;rev=2;reprice_from=38;mu=0.4700;sigma=0.0000;p_true=0.452138;forecast_updated=2026-02-27T02:57:20.999716+00:00;station_id=;latest_eval=ev=0.008438,mu=0.4700,sigma=0.0000,p_true=0.452138,forecast_updated=2026-02-27T03:00:15.299810+00:00,station_id=,model=sports,econ_asof=;edge_gone:liquidity_guard_failed;station_id=None"
shadow-26FEB26_phase23_fullgame_sniper_min-KXNHLGAME-26FEB26CHINSH-NSH,2026-02-27T02:57:21.001715+00:00,,KXNHLGAME-26FEB26CHINSH-NSH,KXNHLGAME-26FEB26CHINSH,Sports,yes,post_yes,maker,49,49,1,0.000000,0.002500,,,,filled,,,,"p_true=0.575000;reprice:57->51@2026-02-27T02:51:08.429745+00:00;rev=1;reprice_from=57;mu=0.5750;sigma=0.0000;p_true=0.568695;forecast_updated=2026-02-27T02:51:08.430499+00:00;station_id=;reprice:51->49@2026-02-27T02:57:21.001715+00:00;rev=2;reprice_from=51;mu=0.5300;sigma=0.0000;p_true=0.547862;forecast_updated=2026-02-27T02:57:21.002172+00:00;station_id=;latest_eval=ev=0.013287,mu=0.5550,sigma=0.0000,p_true=0.547862,forecast_updated=2026-02-27T03:00:18.884559+00:00,station_id=,model=sports,econ_asof=;fill_trade_id=60cf1a31-f4f4-4ee0-ca7c-5e02ba0c715d;fill_count_seen=1"
