shadow_order_id,created_ts,strategy_id,ticker,event_ticker,category,side,action,maker_or_taker,intended_price_cents,assumed_fill_price_cents,size_contracts,fees_assumed_dollars,slippage_assumed_dollars,rules_text_hash,rules_pointer,resolution_pointer,status,resolved_ts,resolved_payout_dollars,realized_pnl_dollars,notes
shadow-26FEB26-KXNHLGAME-26FEB26MINCOL-COL,2026-02-27T01:47:22.778456+00:00,,KXNHLGAME-26FEB26MINCOL-COL,KXNHLGAME-26FEB26MINCOL,Sports,yes,post_yes,maker,52,52,1,0.000000,0.002500,,,,filled,,,,"p_true=0.575000;reprice:57->52@2026-02-27T01:47:22.778456+00:00;rev=1;reprice_from=57;mu=0.5750;sigma=0.0000;p_true=0.579101;forecast_updated=2026-02-27T01:47:22.778554+00:00;station_id=;latest_eval=ev=0.013584,mu=0.5750,sigma=0.0000,p_true=0.579101,forecast_updated=2026-02-27T01:55:50.703469+00:00,station_id=,model=sports,econ_asof=;fill_trade_id=dd0e4106-3226-614c-7e61-508a4f704ff8;fill_count_seen=1"
shadow-26FEB26-KXNHLGAME-26FEB26SEASTL-SEA,2026-02-27T01:47:22.798024+00:00,,KXNHLGAME-26FEB26SEASTL-SEA,KXNHLGAME-26FEB26SEASTL,Sports,yes,post_yes,maker,40,,1,0.000000,0.002500,,,,closed_unfilled,2026-02-27T03:14:48.242326+00:00,0.000000,0.000000,"p_true=0.445000;reprice:44->40@2026-02-27T01:47:22.798024+00:00;rev=1;reprice_from=44;mu=0.4450;sigma=0.0000;p_true=0.453962;forecast_updated=2026-02-27T01:47:22.798120+00:00;station_id=;latest_eval=ev=0.012449,mu=0.4450,sigma=0.0000,p_true=0.454373,forecast_updated=2026-02-27T01:55:50.703517+00:00,station_id=,model=sports,econ_asof=;edge_gone:maker_ceiling_below_min;station_id=None"
shadow-26FEB26-KXNHLGAME-26FEB26TORFLA-FLA,2026-02-27T01:47:22.821723+00:00,,KXNHLGAME-26FEB26TORFLA-FLA,KXNHLGAME-26FEB26TORFLA,Sports,yes,post_yes,maker,90,,1,0.000000,0.002500,,,,closed_unfilled,2026-02-27T03:14:48.267488+00:00,0.000000,0.000000,"p_true=0.985000;reprice:98->90@2026-02-27T01:47:22.821723+00:00;rev=1;reprice_from=98;mu=0.9850;sigma=0.0000;p_true=0.956660;forecast_updated=2026-02-27T01:47:22.821828+00:00;station_id=;latest_eval=ev=0.012998,mu=0.9750,sigma=0.0000,p_true=0.956660,forecast_updated=2026-02-27T01:55:50.703569+00:00,station_id=,model=sports,econ_asof=;edge_gone:nhl_live_odds_missing;station_id=None"
shadow-26FEB26-KXNHLGAME-26FEB26DETOTT-DET,2026-02-27T01:50:30.362648+00:00,,KXNHLGAME-26FEB26DETOTT-DET,KXNHLGAME-26FEB26DETOTT,Sports,yes,post_yes,maker,40,40,1,0.000000,0.002500,,,,filled,,,,"p_true=0.450000;reprice:45->39@2026-02-27T01:47:22.761054+00:00;rev=1;reprice_from=45;mu=0.4400;sigma=0.0000;p_true=0.449818;forecast_updated=2026-02-27T01:47:22.761154+00:00;station_id=;reprice:39->40@2026-02-27T01:50:30.362648+00:00;rev=2;reprice_from=39;mu=0.4600;sigma=0.0000;p_true=0.453699;forecast_updated=2026-02-27T01:50:30.362694+00:00;station_id=;latest_eval=ev=0.012089,mu=0.4450,sigma=0.0000,p_true=0.452869,forecast_updated=2026-02-27T01:55:50.703414+00:00,station_id=,model=sports,econ_asof=;fill_trade_id=10364cef-c63c-536d-1c0f-342f21463dca;fill_count_seen=1"
shadow-26FEB26-KXNHLGAME-26FEB26DETOTT-OTT,2026-02-27T01:50:30.370964+00:00,,KXNHLGAME-26FEB26DETOTT-OTT,KXNHLGAME-26FEB26DETOTT,Sports,yes,post_yes,maker,49,49,1,0.000000,0.002500,,,,filled,,,,"p_true=0.545000;reprice:54->50@2026-02-27T01:47:22.770744+00:00;rev=1;reprice_from=54;mu=0.5500;sigma=0.0000;p_true=0.550182;forecast_updated=2026-02-27T01:47:22.770880+00:00;station_id=;reprice:50->49@2026-02-27T01:50:30.370964+00:00;rev=2;reprice_from=50;mu=0.5600;sigma=0.0000;p_true=0.546301;forecast_updated=2026-02-27T01:50:30.371058+00:00;station_id=;latest_eval=ev=0.013111,mu=0.5550,sigma=0.0000,p_true=0.547131,forecast_updated=2026-02-27T01:55:50.703443+00:00,station_id=,model=sports,econ_asof=;fill_trade_id=d97f5f6e-13c1-5fb3-808c-8b38c277823e;fill_count_seen=2"
shadow-26FEB26-KXBTC-26FEB2621-B67125,2026-02-27T01:52:56.437423+00:00,,KXBTC-26FEB2621-B67125,KXBTC-26FEB2621,Crypto,yes,post_yes,maker,32,32,1,0.000000,0.002500,,,,resolved,2026-02-27T03:14:48.267882+00:00,0.000000,-0.320000,"p_true=0.500000;reprice:60->37@2026-02-27T01:47:22.580872+00:00;rev=1;reprice_from=60;mu=67268.2200;sigma=0.0001;p_true=0.422758;forecast_updated=2026-02-27T01:47:22.580940+00:00;station_id=;reprice:37->36@2026-02-27T01:48:07.208201+00:00;rev=2;reprice_from=37;mu=67268.2200;sigma=0.0001;p_true=0.424423;forecast_updated=2026-02-27T01:48:07.208267+00:00;station_id=;reprice:36->33@2026-02-27T01:48:29.342036+00:00;rev=3;reprice_from=36;mu=67268.2200;sigma=0.0001;p_true=0.425138;forecast_updated=2026-02-27T01:48:29.342071+00:00;station_id=;reprice:33->32@2026-02-27T01:48:42.859364+00:00;rev=4;reprice_from=33;mu=67268.2200;sigma=0.0001;p_true=0.425533;forecast_updated=2026-02-27T01:48:42.859399+00:00;station_id=;reprice:32->35@2026-02-27T01:48:52.398092+00:00;rev=5;reprice_from=32;mu=67268.2200;sigma=0.0001;p_true=0.425791;forecast_updated=2026-02-27T01:48:52.398133+00:00;station_id=;reprice:35->37@2026-02-27T01:49:41.486104+00:00;rev=6;reprice_from=35;mu=67268.2200;sigma=0.0001;p_true=0.426829;forecast_updated=2026-02-27T01:49:41.486147+00:00;station_id=;reprice:37->30@2026-02-27T01:51:17.937648+00:00;rev=7;reprice_from=37;mu=67268.2200;sigma=0.0001;p_true=0.427053;forecast_updated=2026-02-27T01:51:17.937682+00:00;station_id=;reprice:30->32@2026-02-27T01:51:26.616179+00:00;rev=8;reprice_from=30;mu=67268.2200;sigma=0.0001;p_true=0.426926;forecast_updated=2026-02-27T01:51:26.616218+00:00;station_id=;reprice:32->37@2026-02-27T01:51:36.661025+00:00;rev=9;reprice_from=32;mu=67268.2200;sigma=0.0001;p_true=0.426743;forecast_updated=2026-02-27T01:51:36.661060+00:00;station_id=;reprice:37->35@2026-02-27T01:51:48.933115+00:00;rev=10;reprice_from=37;mu=67268.2200;sigma=0.0001;p_true=0.426465;forecast_updated=2026-02-27T01:51:48.933149+00:00;station_id=;reprice:35->37@2026-02-27T01:51:57.570704+00:00;rev=11;reprice_from=35;mu=67268.2200;sigma=0.0001;p_true=0.426232;forecast_updated=2026-02-27T01:51:57.570742+00:00;station_id=;reprice:37->33@2026-02-27T01:52:15.437863+00:00;rev=12;reprice_from=37;mu=67280.0000;sigma=0.0001;p_true=0.384106;forecast_updated=2026-02-27T01:52:15.437896+00:00;station_id=;reprice:33->32@2026-02-27T01:52:29.795524+00:00;rev=13;reprice_from=33;mu=67280.0000;sigma=0.0001;p_true=0.382721;forecast_updated=2026-02-27T01:52:29.795551+00:00;station_id=;reprice:32->31@2026-02-27T01:52:38.603254+00:00;rev=14;reprice_from=32;mu=67280.0000;sigma=0.0001;p_true=0.381804;forecast_updated=2026-02-27T01:52:38.603299+00:00;station_id=;reprice:31->33@2026-02-27T01:52:47.709381+00:00;rev=15;reprice_from=31;mu=67280.0000;sigma=0.0001;p_true=0.380801;forecast_updated=2026-02-27T01:52:47.709423+00:00;station_id=;reprice:33->32@2026-02-27T01:52:56.437423+00:00;rev=16;reprice_from=33;mu=67280.0000;sigma=0.0001;p_true=0.379784;forecast_updated=2026-02-27T01:52:56.437468+00:00;station_id=;latest_eval=ev=0.012483,mu=67280.0000,sigma=0.0001,p_true=0.379240,forecast_updated=2026-02-27T01:53:00.917153+00:00,station_id=,model=crypto,econ_asof=;fill_trade_id=c56b2454-63b1-57b1-768d-9d93d13bddbb;fill_count_seen=1;result=no"
shadow-26FEB26-KXBTC-26FEB2621-B67375,2026-02-27T01:55:50.674917+00:00,,KXBTC-26FEB2621-B67375,KXBTC-26FEB2621,Crypto,yes,post_yes,maker,56,,1,0.000000,0.002500,,,,closed_unfilled,2026-02-27T03:14:45.741321+00:00,0.000000,0.000000,"p_true=0.500000;reprice:31->40@2026-02-27T01:47:22.596419+00:00;rev=1;reprice_from=31;mu=67268.2200;sigma=0.0001;p_true=0.509397;forecast_updated=2026-02-27T01:47:22.596478+00:00;station_id=;reprice:40->38@2026-02-27T01:47:31.374839+00:00;rev=2;reprice_from=40;mu=67268.2200;sigma=0.0001;p_true=0.510698;forecast_updated=2026-02-27T01:47:31.374880+00:00;station_id=;reprice:38->41@2026-02-27T01:47:40.008144+00:00;rev=3;reprice_from=38;mu=67268.2200;sigma=0.0001;p_true=0.511982;forecast_updated=2026-02-27T01:47:40.008203+00:00;station_id=;reprice:41->37@2026-02-27T01:47:49.722821+00:00;rev=4;reprice_from=41;mu=67268.2200;sigma=0.0001;p_true=0.513436;forecast_updated=2026-02-27T01:47:49.722867+00:00;station_id=;reprice:37->38@2026-02-27T01:48:02.903462+00:00;rev=5;reprice_from=37;mu=67268.2200;sigma=0.0001;p_true=0.515420;forecast_updated=2026-02-27T01:48:02.903505+00:00;station_id=;reprice:38->46@2026-02-27T01:48:11.526092+00:00;rev=6;reprice_from=38;mu=67268.2200;sigma=0.0001;p_true=0.516726;forecast_updated=2026-02-27T01:48:11.526139+00:00;station_id=;reprice:46->47@2026-02-27T01:48:33.885390+00:00;rev=7;reprice_from=46;mu=67268.2200;sigma=0.0001;p_true=0.520140;forecast_updated=2026-02-27T01:48:33.885434+00:00;station_id=;reprice:47->48@2026-02-27T01:49:41.497764+00:00;rev=8;reprice_from=47;mu=67268.2200;sigma=0.0001;p_true=0.530705;forecast_updated=2026-02-27T01:49:41.497821+00:00;station_id=;reprice:48->42@2026-02-27T01:49:49.949680+00:00;rev=9;reprice_from=48;mu=67268.2200;sigma=0.0001;p_true=0.532050;forecast_updated=2026-02-27T01:49:49.949716+00:00;station_id=;reprice:42->47@2026-02-27T01:49:59.030136+00:00;rev=10;reprice_from=42;mu=67268.2200;sigma=0.0001;p_true=0.533502;forecast_updated=2026-02-27T01:49:59.030181+00:00;station_id=;reprice:47->44@2026-02-27T01:50:11.587372+00:00;rev=11;reprice_from=47;mu=67268.2200;sigma=0.0001;p_true=0.535518;forecast_updated=2026-02-27T01:50:11.587412+00:00;station_id=;reprice:44->33@2026-02-27T01:50:20.467836+00:00;rev=12;reprice_from=44;mu=67268.2200;sigma=0.0001;p_true=0.536951;forecast_updated=2026-02-27T01:50:20.467954+00:00;station_id=;reprice:33->34@2026-02-27T01:50:30.351242+00:00;rev=13;reprice_from=33;mu=67268.2200;sigma=0.0001;p_true=0.538553;forecast_updated=2026-02-27T01:50:30.351282+00:00;station_id=;reprice:34->40@2026-02-27T01:50:51.768133+00:00;rev=14;reprice_from=34;mu=67268.2200;sigma=0.0001;p_true=0.542047;forecast_updated=2026-02-27T01:50:51.768168+00:00;station_id=;reprice:40->49@2026-02-27T01:51:00.472294+00:00;rev=15;reprice_from=40;mu=67268.2200;sigma=0.0001;p_true=0.543476;forecast_updated=2026-02-27T01:51:00.472329+00:00;station_id=;reprice:49->50@2026-02-27T01:51:40.863383+00:00;rev=16;reprice_from=49;mu=67268.2200;sigma=0.0001;p_true=0.550178;forecast_updated=2026-02-27T01:51:40.863417+00:00;station_id=;reprice:50->54@2026-02-27T01:52:16.486504+00:00;rev=17;reprice_from=50;mu=67280.0000;sigma=0.0001;p_true=0.593500;forecast_updated=2026-02-27T01:52:16.486567+00:00;station_id=;reprice:54->55@2026-02-27T01:52:43.543959+00:00;rev=18;reprice_from=54;mu=67280.0000;sigma=0.0001;p_true=0.600114;forecast_updated=2026-02-27T01:52:43.544002+00:00;station_id=;reprice:55->56@2026-02-27T01:53:26.411678+00:00;rev=19;reprice_from=55;mu=67280.0000;sigma=0.0001;p_true=0.611057;forecast_updated=2026-02-27T01:53:26.411713+00:00;station_id=;reprice:56->57@2026-02-27T01:54:01.074493+00:00;rev=20;reprice_from=56;mu=67280.0000;sigma=0.0001;p_true=0.620428;forecast_updated=2026-02-27T01:54:01.074537+00:00;station_id=;latest_eval=ev=0.058746,mu=67280.0000,sigma=0.0001,p_true=0.655748,forecast_updated=2026-02-27T01:55:50.674948+00:00,station_id=,model=crypto,econ_asof=;reprice:57->56@2026-02-27T01:55:50.674917+00:00;rev=21;reprice_from=57;mu=67280.0000;sigma=0.0001;p_true=0.655748;forecast_updated=2026-02-27T01:55:50.674948+00:00;station_id=;edge_gone:crypto_horizon_nonpositive;station_id=None"
shadow-26FEB26-KXNHLGAME-26FEB26CBJBOS-BOS,2026-02-27T01:55:50.687590+00:00,,KXNHLGAME-26FEB26CBJBOS-BOS,KXNHLGAME-26FEB26CBJBOS,Sports,yes,post_yes,maker,67,67,1,0.000000,0.002500,,,,filled,,,,"p_true=0.735000;reprice:73->67@2026-02-27T01:47:22.735208+00:00;rev=1;reprice_from=73;mu=0.7350;sigma=0.0000;p_true=0.729850;forecast_updated=2026-02-27T01:47:22.735306+00:00;station_id=;reprice:67->68@2026-02-27T01:53:35.221636+00:00;rev=2;reprice_from=67;mu=0.7350;sigma=0.0000;p_true=0.730101;forecast_updated=2026-02-27T01:53:35.221695+00:00;station_id=;latest_eval=ev=0.012777,mu=0.7300,sigma=0.0000,p_true=0.728054,forecast_updated=2026-02-27T01:55:50.687640+00:00,station_id=,model=sports,econ_asof=;reprice:68->67@2026-02-27T01:55:50.687590+00:00;rev=3;reprice_from=68;mu=0.7300;sigma=0.0000;p_true=0.728054;forecast_updated=2026-02-27T01:55:50.687640+00:00;station_id=;fill_trade_id=f4ceb7fa-2988-7b3b-1650-cf706cde8aea;fill_count_seen=1"
shadow-26FEB26-KXNHLGAME-26FEB26CBJBOS-CBJ,2026-02-27T01:55:50.696854+00:00,,KXNHLGAME-26FEB26CBJBOS-CBJ,KXNHLGAME-26FEB26CBJBOS,Sports,yes,post_yes,maker,22,22,1,0.000000,0.002500,,,,filled,,,,"p_true=0.265000;reprice:26->22@2026-02-27T01:47:22.736832+00:00;rev=1;reprice_from=26;mu=0.2650;sigma=0.0000;p_true=0.270150;forecast_updated=2026-02-27T01:47:22.736918+00:00;station_id=;reprice:22->21@2026-02-27T01:53:35.223025+00:00;rev=2;reprice_from=22;mu=0.2750;sigma=0.0000;p_true=0.269899;forecast_updated=2026-02-27T01:53:35.223104+00:00;station_id=;latest_eval=ev=0.011867,mu=0.2750,sigma=0.0000,p_true=0.271946,forecast_updated=2026-02-27T01:55:50.696927+00:00,station_id=,model=sports,econ_asof=;reprice:21->22@2026-02-27T01:55:50.696854+00:00;rev=3;reprice_from=21;mu=0.2750;sigma=0.0000;p_true=0.271946;forecast_updated=2026-02-27T01:55:50.696927+00:00;station_id=;fill_trade_id=bb20a735-c484-6b90-13bd-7c82a88a749d;fill_count_seen=4"
shadow-26FEB26-KXNBAGAME-26FEB26MINLAC-MIN,2026-02-27T03:14:35.524933+00:00,,KXNBAGAME-26FEB26MINLAC-MIN,KXNBAGAME-26FEB26MINLAC,Sports,yes,post_yes,maker,50,,1,0.0,0.0,,,,closed_unfilled,2026-02-27T03:14:47.116041+00:00,0.000000,0.000000,p_true=0.500000;reopened_from_closed_override;edge_gone:nba_live_odds_missing;station_id=None
shadow-26FEB26-KXNHLGAME-26FEB26MINCOL-MIN,2026-02-27T03:17:50.783969+00:00,,KXNHLGAME-26FEB26MINCOL-MIN,KXNHLGAME-26FEB26MINCOL,Sports,yes,post_yes,maker,40,,1,0.000000,0.002500,,,,closed_unfilled,2026-02-27T03:17:53.940234+00:00,0.000000,0.000000,"p_true=0.425000;reprice:42->37@2026-02-27T01:47:22.788782+00:00;rev=1;reprice_from=42;mu=0.4250;sigma=0.0000;p_true=0.420899;forecast_updated=2026-02-27T01:47:22.788921+00:00;station_id=;reprice:37->38@2026-02-27T03:14:48.211194+00:00;rev=2;reprice_from=37;mu=0.4350;sigma=0.0000;p_true=0.439282;forecast_updated=2026-02-27T03:14:48.211499+00:00;station_id=;latest_eval=ev=0.012325,mu=0.4750,sigma=0.0000,p_true=0.453855,forecast_updated=2026-02-27T03:17:50.784079+00:00,station_id=,model=sports,econ_asof=;reprice:38->40@2026-02-27T03:17:50.783969+00:00;rev=3;reprice_from=38;mu=0.4750;sigma=0.0000;p_true=0.453855;forecast_updated=2026-02-27T03:17:50.784079+00:00;station_id=;edge_gone:liquidity_guard_failed;station_id=None"
shadow-26FEB26-KXNHLGAME-26FEB26CHINSH-CHI,2026-02-27T03:20:52.857124+00:00,,KXNHLGAME-26FEB26CHINSH-CHI,KXNHLGAME-26FEB26CHINSH,Sports,yes,post_yes,maker,39,,1,0.000000,0.002500,,,,closed_unfilled,2026-02-27T03:22:37.892066+00:00,0.000000,0.000000,"p_true=0.245000;reprice:24->21@2026-02-27T01:47:22.746271+00:00;rev=1;reprice_from=24;mu=0.2450;sigma=0.0000;p_true=0.261786;forecast_updated=2026-02-27T01:47:22.746389+00:00;station_id=;reprice:21->43@2026-02-27T03:14:47.830528+00:00;rev=2;reprice_from=21;mu=0.4500;sigma=0.0000;p_true=0.481931;forecast_updated=2026-02-27T03:14:48.201783+00:00;station_id=;reprice:43->39@2026-02-27T03:20:52.857124+00:00;rev=3;reprice_from=43;mu=0.4500;sigma=0.0000;p_true=0.449931;forecast_updated=2026-02-27T03:20:53.232129+00:00;station_id=;latest_eval=ev=0.008615,mu=0.4900,sigma=0.0000,p_true=0.449931,forecast_updated=2026-02-27T03:22:34.981275+00:00,station_id=,model=sports,econ_asof=;edge_gone:liquidity_guard_failed;station_id=None"
shadow-26FEB26-KXNHLGAME-26FEB26SEASTL-STL,2026-02-27T03:29:58.566700+00:00,,KXNHLGAME-26FEB26SEASTL-STL,KXNHLGAME-26FEB26SEASTL,Sports,yes,post_yes,maker,87,,1,0.000000,0.002500,,,,closed_unfilled,2026-02-27T03:48:10.622926+00:00,0.000000,0.000000,"p_true=0.555000;reprice:55->49@2026-02-27T01:47:22.809526+00:00;rev=1;reprice_from=55;mu=0.5550;sigma=0.0000;p_true=0.546038;forecast_updated=2026-02-27T01:47:22.809676+00:00;station_id=;reprice:49->92@2026-02-27T03:14:48.242562+00:00;rev=2;reprice_from=49;mu=0.9850;sigma=0.0000;p_true=0.971151;forecast_updated=2026-02-27T03:14:48.242625+00:00;station_id=;reprice:92->87@2026-02-27T03:29:58.566700+00:00;rev=3;reprice_from=92;mu=0.9950;sigma=0.0000;p_true=0.926590;forecast_updated=2026-02-27T03:29:58.954331+00:00;station_id=;latest_eval=ev=0.012982,mu=0.9950,sigma=0.0000,p_true=0.926590,forecast_updated=2026-02-27T03:48:07.902192+00:00,station_id=,model=sports,econ_asof=;edge_gone:nhl_live_odds_missing;station_id=None"
